system:index,datetime_utc,pa,ppt,swin,ta,timestamp_ms,.geo
A20230408_1500,2023-04-08 15:00,91174.1015625,0.0,416.5260009765625,8.899993896484375,1680966000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230408_1600,2023-04-08 16:00,91186.703125,0.0,569.0919799804688,11.67999267578125,1680969600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230408_1700,2023-04-08 17:00,91199.3984375,0.0,699.072998046875,14.459991455078125,1680973200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230408_1800,2023-04-08 18:00,91212.203125,0.0,727.2340087890625,17.240020751953125,1680976800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230408_1900,2023-04-08 19:00,91157.0,0.0,726.3489990234375,18.67999267578125,1680980400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230408_2000,2023-04-08 20:00,91101.8984375,0.0,695.4550170898438,20.110015869140625,1680984000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230408_2100,2023-04-08 21:00,91046.796875,0.0,522.843017578125,21.550018310546875,1680987600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230408_2200,2023-04-08 22:00,91042.5,0.0,410.8039855957031,21.42999267578125,1680991200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230408_2300,2023-04-08 23:00,91038.1015625,0.0,282.4410095214844,21.32000732421875,1680994800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_0000,2023-04-09 00:00,91033.703125,0.0,148.12100219726562,21.209991455078125,1680998400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_0100,2023-04-09 01:00,91032.3984375,0.0,22.506000518798828,19.3900146484375,1681002000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_0200,2023-04-09 02:00,91031.1015625,0.0,0.0,17.57000732421875,1681005600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_0300,2023-04-09 03:00,91029.796875,0.0,0.0,15.740020751953125,1681009200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_0400,2023-04-09 04:00,91129.8984375,0.0,0.0,14.660003662109375,1681012800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_0500,2023-04-09 05:00,91229.8984375,0.0,0.0,13.58001708984375,1681016400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_0600,2023-04-09 06:00,91330.0,0.0,0.0,12.490020751953125,1681020000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_0700,2023-04-09 07:00,91283.1015625,0.0,0.0,11.69000244140625,1681023600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_0800,2023-04-09 08:00,91236.203125,0.0,0.0,10.8900146484375,1681027200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_0900,2023-04-09 09:00,91189.296875,0.0,0.0,10.08001708984375,1681030800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_1000,2023-04-09 10:00,91262.1015625,0.0,0.0,9.670013427734375,1681034400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_1100,2023-04-09 11:00,91334.8984375,0.0,0.0,9.260009765625,1681038000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_1200,2023-04-09 12:00,91407.6015625,0.0,0.0,8.860015869140625,1681041600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_1300,2023-04-09 13:00,91505.5,0.0,98.31199645996094,10.480010986328125,1681045200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_1400,2023-04-09 14:00,91603.3984375,0.0,241.33099365234375,12.110015869140625,1681048800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_1500,2023-04-09 15:00,91701.296875,0.0,414.95599365234375,13.740020751953125,1681052400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_1600,2023-04-09 16:00,91677.3984375,0.0,565.4619750976562,16.0,1681056000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_1700,2023-04-09 17:00,91653.6015625,0.0,693.64501953125,18.260009765625,1681059600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_1800,2023-04-09 18:00,91629.8984375,0.0,762.7990112304688,20.52001953125,1681063200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_1900,2023-04-09 19:00,91649.5,0.0,761.572998046875,21.279998779296875,1681066800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_2000,2023-04-09 20:00,91669.203125,0.0,729.1309814453125,22.029998779296875,1681070400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_2100,2023-04-09 21:00,91688.8984375,0.0,657.405029296875,22.779998779296875,1681074000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_2200,2023-04-09 22:00,91651.8984375,0.0,516.97998046875,22.300018310546875,1681077600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230409_2300,2023-04-09 23:00,91614.8984375,0.0,356.1929931640625,21.82000732421875,1681081200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_0000,2023-04-10 00:00,91577.796875,0.0,156.58399963378906,21.350006103515625,1681084800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_0100,2023-04-10 01:00,91597.703125,0.0,25.698999404907227,19.77001953125,1681088400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_0200,2023-04-10 02:00,91617.6015625,0.0,0.0,18.20001220703125,1681092000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_0300,2023-04-10 03:00,91637.5,0.0,0.0,16.6199951171875,1681095600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_0400,2023-04-10 04:00,91720.5,0.0,0.0,15.480010986328125,1681099200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_0500,2023-04-10 05:00,91803.5,0.0,0.0,14.339996337890625,1681102800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_0600,2023-04-10 06:00,91886.6015625,0.0,0.0,13.20001220703125,1681106400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_0700,2023-04-10 07:00,91901.1015625,0.0,0.0,12.57000732421875,1681110000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_0800,2023-04-10 08:00,91915.703125,0.0,0.0,11.95001220703125,1681113600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_0900,2023-04-10 09:00,91930.296875,0.0,0.0,11.32000732421875,1681117200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_1000,2023-04-10 10:00,91976.703125,0.0,0.0,10.94000244140625,1681120800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_1100,2023-04-10 11:00,92023.0,0.0,0.0,10.55999755859375,1681124400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_1200,2023-04-10 12:00,92069.296875,0.0,0.0,10.17999267578125,1681128000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_1300,2023-04-10 13:00,92047.203125,0.0,118.0510025024414,11.52001953125,1681131600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_1400,2023-04-10 14:00,92025.0,0.0,283.1520080566406,12.850006103515625,1681135200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_1500,2023-04-10 15:00,92002.8984375,0.0,429.7439880371094,14.19000244140625,1681138800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_1600,2023-04-10 16:00,92024.703125,0.0,584.1170043945312,16.6300048828125,1681142400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_1700,2023-04-10 17:00,92046.703125,0.0,715.551025390625,19.07000732421875,1681146000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_1800,2023-04-10 18:00,92068.703125,0.0,791.5789794921875,21.510009765625,1681149600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_1900,2023-04-10 19:00,92062.203125,0.0,790.0029907226562,22.19000244140625,1681153200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_2000,2023-04-10 20:00,92055.703125,0.0,756.302001953125,22.8800048828125,1681156800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_2100,2023-04-10 21:00,92049.203125,0.0,678.6510009765625,23.55999755859375,1681160400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_2200,2023-04-10 22:00,91927.703125,0.0,534.1480102539062,23.300018310546875,1681164000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230410_2300,2023-04-10 23:00,91806.203125,0.0,368.78900146484375,23.040008544921875,1681167600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_0000,2023-04-11 00:00,91684.703125,0.0,154.80799865722656,22.779998779296875,1681171200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_0100,2023-04-11 01:00,91747.203125,0.0,27.23699951171875,20.790008544921875,1681174800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_0200,2023-04-11 02:00,91809.703125,0.0,0.0,18.80999755859375,1681178400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_0300,2023-04-11 03:00,91872.296875,0.0,0.0,16.83001708984375,1681182000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_0400,2023-04-11 04:00,91875.8984375,0.0,0.0,15.6400146484375,1681185600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_0500,2023-04-11 05:00,91879.5,0.0,0.0,14.459991455078125,1681189200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_0600,2023-04-11 06:00,91883.1015625,0.0,0.0,13.279998779296875,1681192800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_0700,2023-04-11 07:00,91816.0,0.0,0.0,12.279998779296875,1681196400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_0800,2023-04-11 08:00,91748.8984375,0.0,0.0,11.279998779296875,1681200000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_0900,2023-04-11 09:00,91681.703125,0.0,0.0,10.279998779296875,1681203600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_1000,2023-04-11 10:00,91668.1015625,0.0,0.0,9.709991455078125,1681207200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_1100,2023-04-11 11:00,91654.5,0.0,0.0,9.149993896484375,1681210800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_1200,2023-04-11 12:00,91640.8984375,0.0,0.0,8.58001708984375,1681214400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_1300,2023-04-11 13:00,91577.296875,0.0,120.84100341796875,10.8699951171875,1681218000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_1400,2023-04-11 14:00,91513.8984375,0.0,283.593994140625,13.160003662109375,1681221600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_1500,2023-04-11 15:00,91450.3984375,0.0,429.614990234375,15.45001220703125,1681225200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_1600,2023-04-11 16:00,91393.796875,0.0,582.4849853515625,18.300018310546875,1681228800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_1700,2023-04-11 17:00,91337.296875,0.0,712.5969848632812,21.160003662109375,1681232400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_1800,2023-04-11 18:00,91280.796875,0.0,787.39501953125,24.010009765625,1681236000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_1900,2023-04-11 19:00,91220.8984375,0.0,785.5339965820312,25.360015869140625,1681239600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_2000,2023-04-11 20:00,91160.8984375,0.0,751.97900390625,26.70001220703125,1681243200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_2100,2023-04-11 21:00,91101.1015625,0.0,671.0599975585938,28.040008544921875,1681246800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_2200,2023-04-11 22:00,91017.1015625,0.0,528.625,27.75,1681250400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230411_2300,2023-04-11 23:00,90933.203125,0.0,365.72601318359375,27.45001220703125,1681254000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_0000,2023-04-12 00:00,90849.296875,0.0,158.3459930419922,27.160003662109375,1681257600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_0100,2023-04-12 01:00,90820.703125,0.0,29.67799949645996,24.6199951171875,1681261200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_0200,2023-04-12 02:00,90792.1015625,0.0,0.0,22.08001708984375,1681264800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_0300,2023-04-12 03:00,90763.6015625,0.0,0.0,19.550018310546875,1681268400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_0400,2023-04-12 04:00,90771.0,0.0,0.0,18.3699951171875,1681272000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_0500,2023-04-12 05:00,90778.5,0.0,0.0,17.19000244140625,1681275600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_0600,2023-04-12 06:00,90785.8984375,0.0,0.0,16.010009765625,1681279200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_0700,2023-04-12 07:00,90772.1015625,0.0,0.0,14.839996337890625,1681282800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_0800,2023-04-12 08:00,90758.203125,0.0,0.0,13.670013427734375,1681286400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_0900,2023-04-12 09:00,90744.3984375,0.0,0.0,12.510009765625,1681290000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_1000,2023-04-12 10:00,90682.703125,0.0,0.0,11.670013427734375,1681293600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_1100,2023-04-12 11:00,90621.0,0.0,0.0,10.839996337890625,1681297200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_1200,2023-04-12 12:00,90559.296875,0.0,0.0,10.010009765625,1681300800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_1300,2023-04-12 13:00,90573.296875,0.0,124.16699981689453,12.010009765625,1681304400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_1400,2023-04-12 14:00,90587.3984375,0.0,285.4700012207031,14.02001953125,1681308000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_1500,2023-04-12 15:00,90601.5,0.0,429.73199462890625,16.02001953125,1681311600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_1600,2023-04-12 16:00,90521.203125,0.0,581.2260131835938,18.550018310546875,1681315200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_1700,2023-04-12 17:00,90441.0,0.0,710.1270141601562,21.08001708984375,1681318800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_1800,2023-04-12 18:00,90360.8984375,0.0,783.6079711914062,23.610015869140625,1681322400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_1900,2023-04-12 19:00,90309.796875,0.0,781.469970703125,25.32000732421875,1681326000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_2000,2023-04-12 20:00,90258.8984375,0.0,748.0479736328125,27.040008544921875,1681329600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_2100,2023-04-12 21:00,90207.8984375,0.0,667.0330200195312,28.75,1681333200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_2200,2023-04-12 22:00,90132.6015625,0.0,525.8989868164062,28.8699951171875,1681336800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230412_2300,2023-04-12 23:00,90057.3984375,0.0,364.5780029296875,28.990020751953125,1681340400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_0000,2023-04-13 00:00,89982.203125,0.0,153.4530029296875,29.110015869140625,1681344000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_0100,2023-04-13 01:00,89907.8984375,0.0,30.472999572753906,26.990020751953125,1681347600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_0200,2023-04-13 02:00,89833.703125,0.0,0.0,24.8699951171875,1681351200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_0300,2023-04-13 03:00,89759.5,0.0,0.0,22.760009765625,1681354800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_0400,2023-04-13 04:00,89821.5,0.0,0.0,21.839996337890625,1681358400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_0500,2023-04-13 05:00,89883.5,0.0,0.0,20.910003662109375,1681362000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_0600,2023-04-13 06:00,89945.5,0.0,0.0,19.990020751953125,1681365600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_0700,2023-04-13 07:00,89872.3984375,0.0,0.0,18.730010986328125,1681369200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_0800,2023-04-13 08:00,89799.296875,0.0,0.0,17.470001220703125,1681372800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_0900,2023-04-13 09:00,89726.296875,0.0,0.0,16.209991455078125,1681376400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_1000,2023-04-13 10:00,89685.703125,0.0,0.0,15.260009765625,1681380000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_1100,2023-04-13 11:00,89645.1015625,0.0,0.0,14.30999755859375,1681383600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_1200,2023-04-13 12:00,89604.5,0.0,0.0,13.350006103515625,1681387200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_1300,2023-04-13 13:00,89640.6015625,0.0,128.2530059814453,14.92999267578125,1681390800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_1400,2023-04-13 14:00,89676.703125,0.0,289.1940002441406,16.5,1681394400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_1500,2023-04-13 15:00,89712.796875,0.0,432.8139953613281,18.07000732421875,1681398000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_1600,2023-04-13 16:00,89707.6015625,0.0,584.0040283203125,20.709991455078125,1681401600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_1700,2023-04-13 17:00,89702.5,0.0,712.6079711914062,23.339996337890625,1681405200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_1800,2023-04-13 18:00,89697.3984375,0.0,780.947998046875,25.970001220703125,1681408800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_1900,2023-04-13 19:00,89634.0,0.0,778.541015625,27.20001220703125,1681412400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_2000,2023-04-13 20:00,89570.703125,0.0,745.2080078125,28.44000244140625,1681416000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_2100,2023-04-13 21:00,89507.296875,0.0,653.2620239257812,29.67999267578125,1681419600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_2200,2023-04-13 22:00,89431.0,0.0,515.4749755859375,29.20001220703125,1681423200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230413_2300,2023-04-13 23:00,89354.703125,0.0,358.0669860839844,28.720001220703125,1681426800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_0000,2023-04-14 00:00,89278.3984375,0.0,161.9219970703125,28.240020751953125,1681430400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_0100,2023-04-14 01:00,89313.296875,0.0,33.9119987487793,26.550018310546875,1681434000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_0200,2023-04-14 02:00,89348.296875,0.0,0.0,24.860015869140625,1681437600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_0300,2023-04-14 03:00,89383.296875,0.0,0.0,23.17999267578125,1681441200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_0400,2023-04-14 04:00,89421.3984375,0.0,0.0,21.80999755859375,1681444800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_0500,2023-04-14 05:00,89459.6015625,0.0,0.0,20.44000244140625,1681448400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_0600,2023-04-14 06:00,89497.796875,0.0,0.0,19.08001708984375,1681452000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_0700,2023-04-14 07:00,89574.3984375,0.0,0.0,18.100006103515625,1681455600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_0800,2023-04-14 08:00,89651.1015625,0.0,0.0,17.1199951171875,1681459200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_0900,2023-04-14 09:00,89727.796875,0.0,0.0,16.1400146484375,1681462800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_1000,2023-04-14 10:00,89793.6015625,0.0,0.0,14.69000244140625,1681466400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_1100,2023-04-14 11:00,89859.5,0.0,0.0,13.230010986328125,1681470000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_1200,2023-04-14 12:00,89925.5,0.0,0.0,11.779998779296875,1681473600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230414_1300,2023-04-14 13:00,90029.6015625,0.0,128.947998046875,11.42999267578125,1681477200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
